,addr,x,y,freq
198,"Seoul, Korea",126.976057839491,37.5671102217281,22
199,"Seoul, Korea",126.976057839491,37.5671102217281,22
200,"Seoul, Korea",126.976057839491,37.5671102217281,22
201,"Seoul, Korea",126.976057839491,37.5671102217281,22
202,"Seoul, Korea",126.976057839491,37.5671102217281,22
203,"Seoul, Korea",126.976057839491,37.5671102217281,22
204,"Seoul, Korea",126.976057839491,37.5671102217281,22
205,"Seoul, Korea",126.976057839491,37.5671102217281,22
206,"Seoul, Korea",126.976057839491,37.5671102217281,22
207,"Seoul, Korea",126.976057839491,37.5671102217281,22
208,"Seoul, Korea",126.976057839491,37.5671102217281,22
209,"Seoul, Korea",126.976057839491,37.5671102217281,22
210,"Seoul, Korea",126.976057839491,37.5671102217281,22
211,"Seoul, Korea",126.976057839491,37.5671102217281,22
212,"Seoul, Korea",126.976057839491,37.5671102217281,22
213,"Jeonju, Korea",127.167131385519,35.8398382866883,3
214,"Jeonju, Korea",127.167131385519,35.8398382866883,3
215,"Jeonju, Korea",127.167131385519,35.8398382866883,3
216,Pold Coffee,127.030800702219,37.6090516399941,2
217,Pold Coffee,127.030800702219,37.6090516399941,2
218,Stemscoffee,128.879601426423,35.2342939055772,12
219,Stemscoffee,128.879601426423,35.2342939055772,12
220,Stemscoffee,128.879601426423,35.2342939055772,12
221,Stemscoffee,128.879601426423,35.2342939055772,12
222,Stemscoffee,128.879601426423,35.2342939055772,12
223,Stemscoffee,128.879601426423,35.2342939055772,12
224,Stemscoffee,128.879601426423,35.2342939055772,12
225,Stemscoffee,128.879601426423,35.2342939055772,12
226,Stemscoffee,128.879601426423,35.2342939055772,12
227,Stemscoffee,128.879601426423,35.2342939055772,12
228,Stemscoffee,128.879601426423,35.2342939055772,12
229,Stemscoffee,128.879601426423,35.2342939055772,12
230,향리단커피,126.917402483225,37.1300846905769,35
231,향리단커피,126.917402483225,37.1300846905769,35
232,향리단커피,126.917402483225,37.1300846905769,35
233,향리단커피,126.917402483225,37.1300846905769,35
234,향리단커피,126.917402483225,37.1300846905769,35
235,향리단커피,126.917402483225,37.1300846905769,35
236,향리단커피,126.917402483225,37.1300846905769,35
237,향리단커피,126.917402483225,37.1300846905769,35
238,향리단커피,126.917402483225,37.1300846905769,35
239,향리단커피,126.917402483225,37.1300846905769,35
240,향리단커피,126.917402483225,37.1300846905769,35
241,향리단커피,126.917402483225,37.1300846905769,35
242,향리단커피,126.917402483225,37.1300846905769,35
243,향리단커피,126.917402483225,37.1300846905769,35
244,향리단커피,126.917402483225,37.1300846905769,35
245,향리단커피,126.917402483225,37.1300846905769,35
246,향리단커피,126.917402483225,37.1300846905769,35
247,향리단커피,126.917402483225,37.1300846905769,35
248,향리단커피,126.917402483225,37.1300846905769,35
249,향리단커피,126.917402483225,37.1300846905769,35
250,향리단커피,126.917402483225,37.1300846905769,35
251,향리단커피,126.917402483225,37.1300846905769,35
252,향리단커피,126.917402483225,37.1300846905769,35
253,향리단커피,126.917402483225,37.1300846905769,35
254,향리단커피,126.917402483225,37.1300846905769,35
255,향리단커피,126.917402483225,37.1300846905769,35
256,향리단커피,126.917402483225,37.1300846905769,35
257,향리단커피,126.917402483225,37.1300846905769,35
258,향리단커피,126.917402483225,37.1300846905769,35
259,향리단커피,126.917402483225,37.1300846905769,35
260,향리단커피,126.917402483225,37.1300846905769,35
261,향리단커피,126.917402483225,37.1300846905769,35
262,향리단커피,126.917402483225,37.1300846905769,35
263,향리단커피,126.917402483225,37.1300846905769,35
264,향리단커피,126.917402483225,37.1300846905769,35
265,서울 건대입구,127.069202917341,37.5404084182632,14
266,서울 건대입구,127.069202917341,37.5404084182632,14
267,서울 건대입구,127.069202917341,37.5404084182632,14
268,서울 건대입구,127.069202917341,37.5404084182632,14
269,서울 건대입구,127.069202917341,37.5404084182632,14
270,서울 건대입구,127.069202917341,37.5404084182632,14
271,서울 건대입구,127.069202917341,37.5404084182632,14
272,서울 건대입구,127.069202917341,37.5404084182632,14
273,서울 건대입구,127.069202917341,37.5404084182632,14
274,서울 건대입구,127.069202917341,37.5404084182632,14
275,서울 건대입구,127.069202917341,37.5404084182632,14
276,서울 건대입구,127.069202917341,37.5404084182632,14
277,서울 건대입구,127.069202917341,37.5404084182632,14
278,서울 건대입구,127.069202917341,37.5404084182632,14
279,사당역,126.981558584016,37.4765604303289,1
280,오로지케이크,128.598727959029,35.8716195214347,1
281,바르보롬,129.158406081451,35.1651598243446,5
282,바르보롬,129.158406081451,35.1651598243446,5
283,바르보롬,129.158406081451,35.1651598243446,5
284,바르보롬,129.158406081451,35.1651598243446,5
285,바르보롬,129.158406081451,35.1651598243446,5
286,엔제리너스 Angel-in-us,129.006898176683,35.2097312178755,1
287,우리집,127.038818462908,37.5030559293686,12
288,우리집,127.038818462908,37.5030559293686,12
289,우리집,127.038818462908,37.5030559293686,12
290,우리집,127.038818462908,37.5030559293686,12
291,우리집,127.038818462908,37.5030559293686,12
292,우리집,127.038818462908,37.5030559293686,12
293,우리집,127.038818462908,37.5030559293686,12
294,우리집,127.038818462908,37.5030559293686,12
295,우리집,127.038818462908,37.5030559293686,12
296,우리집,127.038818462908,37.5030559293686,12
297,우리집,127.038818462908,37.5030559293686,12
298,우리집,127.038818462908,37.5030559293686,12
299,영천 임고강변공원,128.992078564701,36.0465297732828,1
300,꽃다방,127.068209102048,37.5375366084833,1
301,Yongin,127.209708774732,37.2567058990997,4
302,Yongin,127.209708774732,37.2567058990997,4
303,Yongin,127.209708774732,37.2567058990997,4
304,Yongin,127.209708774732,37.2567058990997,4
305,제주도공항,126.492769004244,33.5070789578184,1
306,띵커바웃,126.762068043877,37.5030461390657,1
307,"Cheonan, Korea",127.111086906826,36.8238185239379,6
308,"Cheonan, Korea",127.111086906826,36.8238185239379,6
309,"Cheonan, Korea",127.111086906826,36.8238185239379,6
310,"Cheonan, Korea",127.111086906826,36.8238185239379,6
311,"Cheonan, Korea",127.111086906826,36.8238185239379,6
312,"Cheonan, Korea",127.111086906826,36.8238185239379,6
313,Waikiki,128.105015105755,35.1565720317218,1
314,카페 앙드뜨와,128.631283446222,35.8763939284979,2
315,카페 앙드뜨와,128.631283446222,35.8763939284979,2
316,살롱드오하,128.5856317352608,38.22391862507286,11
317,살롱드오하,128.5856317352608,38.22391862507286,11
318,살롱드오하,128.5856317352608,38.22391862507286,11
319,살롱드오하,128.5856317352608,38.22391862507286,11
320,살롱드오하,128.5856317352608,38.22391862507286,11
321,살롱드오하,128.5856317352608,38.22391862507286,11
322,살롱드오하,128.5856317352608,38.22391862507286,11
323,살롱드오하,128.5856317352608,38.22391862507286,11
324,살롱드오하,128.5856317352608,38.22391862507286,11
325,살롱드오하,128.5856317352608,38.22391862507286,11
326,살롱드오하,128.5856317352608,38.22391862507286,11
327,Fourhalf,129.122497005794,35.1670814157132,35
328,Fourhalf,129.122497005794,35.1670814157132,35
329,Fourhalf,129.122497005794,35.1670814157132,35
330,Fourhalf,129.122497005794,35.1670814157132,35
331,Fourhalf,129.122497005794,35.1670814157132,35
332,Fourhalf,129.122497005794,35.1670814157132,35
333,Fourhalf,129.122497005794,35.1670814157132,35
334,Fourhalf,129.122497005794,35.1670814157132,35
335,Fourhalf,129.122497005794,35.1670814157132,35
336,Fourhalf,129.122497005794,35.1670814157132,35
337,Fourhalf,129.122497005794,35.1670814157132,35
338,Fourhalf,129.122497005794,35.1670814157132,35
339,Fourhalf,129.122497005794,35.1670814157132,35
340,Fourhalf,129.122497005794,35.1670814157132,35
341,Fourhalf,129.122497005794,35.1670814157132,35
342,Fourhalf,129.122497005794,35.1670814157132,35
343,Fourhalf,129.122497005794,35.1670814157132,35
344,Fourhalf,129.122497005794,35.1670814157132,35
345,Fourhalf,129.122497005794,35.1670814157132,35
346,Fourhalf,129.122497005794,35.1670814157132,35
347,Fourhalf,129.122497005794,35.1670814157132,35
348,Fourhalf,129.122497005794,35.1670814157132,35
349,Fourhalf,129.122497005794,35.1670814157132,35
350,Fourhalf,129.122497005794,35.1670814157132,35
351,Fourhalf,129.122497005794,35.1670814157132,35
352,Fourhalf,129.122497005794,35.1670814157132,35
353,Fourhalf,129.122497005794,35.1670814157132,35
354,Fourhalf,129.122497005794,35.1670814157132,35
355,Fourhalf,129.122497005794,35.1670814157132,35
356,Fourhalf,129.122497005794,35.1670814157132,35
357,Fourhalf,129.122497005794,35.1670814157132,35
358,Fourhalf,129.122497005794,35.1670814157132,35
359,Fourhalf,129.122497005794,35.1670814157132,35
360,Fourhalf,129.122497005794,35.1670814157132,35
361,Fourhalf,129.122497005794,35.1670814157132,35
362,Jeonju,127.16180338402,35.8498531247183,29
363,Jeonju,127.16180338402,35.8498531247183,29
364,Jeonju,127.16180338402,35.8498531247183,29
365,Jeonju,127.16180338402,35.8498531247183,29
366,Jeonju,127.16180338402,35.8498531247183,29
367,Jeonju,127.16180338402,35.8498531247183,29
368,Jeonju,127.16180338402,35.8498531247183,29
369,Jeonju,127.16180338402,35.8498531247183,29
370,Jeonju,127.16180338402,35.8498531247183,29
371,Jeonju,127.16180338402,35.8498531247183,29
372,Jeonju,127.16180338402,35.8498531247183,29
373,Jeonju,127.16180338402,35.8498531247183,29
374,Jeonju,127.16180338402,35.8498531247183,29
375,Jeonju,127.16180338402,35.8498531247183,29
376,Jeonju,127.16180338402,35.8498531247183,29
377,Jeonju,127.16180338402,35.8498531247183,29
378,Jeonju,127.16180338402,35.8498531247183,29
379,Jeonju,127.16180338402,35.8498531247183,29
380,Jeonju,127.16180338402,35.8498531247183,29
381,Jeonju,127.16180338402,35.8498531247183,29
382,Jeonju,127.16180338402,35.8498531247183,29
383,Jeonju,127.16180338402,35.8498531247183,29
384,Jeonju,127.16180338402,35.8498531247183,29
385,Jeonju,127.16180338402,35.8498531247183,29
386,Jeonju,127.16180338402,35.8498531247183,29
387,Jeonju,127.16180338402,35.8498531247183,29
388,Jeonju,127.16180338402,35.8498531247183,29
389,Jeonju,127.16180338402,35.8498531247183,29
390,Jeonju,127.16180338402,35.8498531247183,29
391,현대시장 사거리,126.94695666095,37.4869043567485,1
392,쇼코디저트,129.06567817687,35.154979179275,3
393,쇼코디저트,129.06567817687,35.154979179275,3
394,쇼코디저트,129.06567817687,35.154979179275,3
395,아차산,127.102740611436,37.5666859227477,1
396,Coex Convention & Exhibition Center,128.656893574707,35.238327064839,1
397,"Ulsan, Korea",129.32357172724,35.5345645468922,6
398,"Ulsan, Korea",129.32357172724,35.5345645468922,6
399,"Ulsan, Korea",129.32357172724,35.5345645468922,6
400,"Ulsan, Korea",129.32357172724,35.5345645468922,6
401,"Ulsan, Korea",129.32357172724,35.5345645468922,6
402,"Ulsan, Korea",129.32357172724,35.5345645468922,6
403,NINE U,129.45545470820662,35.60927368735907,1
404,티라미스유,128.598695627756,35.856783529253,6
405,티라미스유,128.598695627756,35.856783529253,6
406,티라미스유,128.598695627756,35.856783529253,6
407,티라미스유,128.598695627756,35.856783529253,6
408,티라미스유,128.598695627756,35.856783529253,6
409,티라미스유,128.598695627756,35.856783529253,6
410,부산 아웃백하단점,128.965316478199,35.1065796353024,1
411,인하대학교 - Inha University,126.653467210032,37.4499641433847,4
412,인하대학교 - Inha University,126.653467210032,37.4499641433847,4
413,인하대학교 - Inha University,126.653467210032,37.4499641433847,4
414,인하대학교 - Inha University,126.653467210032,37.4499641433847,4
415,Pohang,129.34192815800867,36.07160517955013,7
416,Pohang,129.34192815800867,36.07160517955013,7
417,Pohang,129.34192815800867,36.07160517955013,7
418,Pohang,129.34192815800867,36.07160517955013,7
419,Pohang,129.34192815800867,36.07160517955013,7
420,Pohang,129.34192815800867,36.07160517955013,7
421,Pohang,129.34192815800867,36.07160517955013,7
422,신동카페거리,127.043055766588,37.2476643020593,37
423,신동카페거리,127.043055766588,37.2476643020593,37
424,신동카페거리,127.043055766588,37.2476643020593,37
425,신동카페거리,127.043055766588,37.2476643020593,37
426,신동카페거리,127.043055766588,37.2476643020593,37
427,신동카페거리,127.043055766588,37.2476643020593,37
428,신동카페거리,127.043055766588,37.2476643020593,37
429,신동카페거리,127.043055766588,37.2476643020593,37
430,신동카페거리,127.043055766588,37.2476643020593,37
431,신동카페거리,127.043055766588,37.2476643020593,37
432,신동카페거리,127.043055766588,37.2476643020593,37
433,신동카페거리,127.043055766588,37.2476643020593,37
434,신동카페거리,127.043055766588,37.2476643020593,37
435,신동카페거리,127.043055766588,37.2476643020593,37
436,신동카페거리,127.043055766588,37.2476643020593,37
437,신동카페거리,127.043055766588,37.2476643020593,37
438,신동카페거리,127.043055766588,37.2476643020593,37
439,신동카페거리,127.043055766588,37.2476643020593,37
440,신동카페거리,127.043055766588,37.2476643020593,37
441,신동카페거리,127.043055766588,37.2476643020593,37
442,신동카페거리,127.043055766588,37.2476643020593,37
443,신동카페거리,127.043055766588,37.2476643020593,37
444,신동카페거리,127.043055766588,37.2476643020593,37
445,신동카페거리,127.043055766588,37.2476643020593,37
446,신동카페거리,127.043055766588,37.2476643020593,37
447,신동카페거리,127.043055766588,37.2476643020593,37
448,신동카페거리,127.043055766588,37.2476643020593,37
449,신동카페거리,127.043055766588,37.2476643020593,37
450,신동카페거리,127.043055766588,37.2476643020593,37
451,신동카페거리,127.043055766588,37.2476643020593,37
452,신동카페거리,127.043055766588,37.2476643020593,37
453,신동카페거리,127.043055766588,37.2476643020593,37
454,신동카페거리,127.043055766588,37.2476643020593,37
455,신동카페거리,127.043055766588,37.2476643020593,37
456,신동카페거리,127.043055766588,37.2476643020593,37
457,신동카페거리,127.043055766588,37.2476643020593,37
458,신동카페거리,127.043055766588,37.2476643020593,37
459,스윗레시피,127.061718651862,37.6577179698483,9
460,스윗레시피,127.061718651862,37.6577179698483,9
461,스윗레시피,127.061718651862,37.6577179698483,9
462,스윗레시피,127.061718651862,37.6577179698483,9
463,스윗레시피,127.061718651862,37.6577179698483,9
464,스윗레시피,127.061718651862,37.6577179698483,9
465,스윗레시피,127.061718651862,37.6577179698483,9
466,스윗레시피,127.061718651862,37.6577179698483,9
467,스윗레시피,127.061718651862,37.6577179698483,9
468,Podocoffeeshop,127.083479258553,36.9900212871698,21
469,Podocoffeeshop,127.083479258553,36.9900212871698,21
470,Podocoffeeshop,127.083479258553,36.9900212871698,21
471,Podocoffeeshop,127.083479258553,36.9900212871698,21
472,Podocoffeeshop,127.083479258553,36.9900212871698,21
473,Podocoffeeshop,127.083479258553,36.9900212871698,21
474,Podocoffeeshop,127.083479258553,36.9900212871698,21
475,Podocoffeeshop,127.083479258553,36.9900212871698,21
476,Podocoffeeshop,127.083479258553,36.9900212871698,21
477,Podocoffeeshop,127.083479258553,36.9900212871698,21
478,Podocoffeeshop,127.083479258553,36.9900212871698,21
479,Podocoffeeshop,127.083479258553,36.9900212871698,21
480,Podocoffeeshop,127.083479258553,36.9900212871698,21
481,Podocoffeeshop,127.083479258553,36.9900212871698,21
482,Podocoffeeshop,127.083479258553,36.9900212871698,21
483,Podocoffeeshop,127.083479258553,36.9900212871698,21
484,Podocoffeeshop,127.083479258553,36.9900212871698,21
485,Podocoffeeshop,127.083479258553,36.9900212871698,21
486,Podocoffeeshop,127.083479258553,36.9900212871698,21
487,Podocoffeeshop,127.083479258553,36.9900212871698,21
488,Podocoffeeshop,127.083479258553,36.9900212871698,21
489,잔 을지로,126.989975984284,37.5657715418852,6
490,잔 을지로,126.989975984284,37.5657715418852,6
491,잔 을지로,126.989975984284,37.5657715418852,6
492,잔 을지로,126.989975984284,37.5657715418852,6
493,잔 을지로,126.989975984284,37.5657715418852,6
494,잔 을지로,126.989975984284,37.5657715418852,6
495,맛남살롱,126.763464079964,37.5036183769573,2
496,맛남살롱,126.763464079964,37.5036183769573,2
497,Warehouse,126.91406238619035,35.14629580403815,1
498,카페나랑,126.833446224369,37.6402852386058,9
499,카페나랑,126.833446224369,37.6402852386058,9
500,카페나랑,126.833446224369,37.6402852386058,9
501,카페나랑,126.833446224369,37.6402852386058,9
502,카페나랑,126.833446224369,37.6402852386058,9
503,카페나랑,126.833446224369,37.6402852386058,9
504,카페나랑,126.833446224369,37.6402852386058,9
505,카페나랑,126.833446224369,37.6402852386058,9
506,카페나랑,126.833446224369,37.6402852386058,9
507,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
508,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
509,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
510,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
511,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
512,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
513,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
514,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
515,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
516,카페코나 Cafe KONA,126.679776185478,37.4193462690953,10
517,청라국제도시,126.63044949339685,37.53332183756997,4
518,청라국제도시,126.63044949339685,37.53332183756997,4
519,청라국제도시,126.63044949339685,37.53332183756997,4
520,청라국제도시,126.63044949339685,37.53332183756997,4
521,오월생,129.065684750738,35.1550655786427,12
522,오월생,129.065684750738,35.1550655786427,12
523,오월생,129.065684750738,35.1550655786427,12
524,오월생,129.065684750738,35.1550655786427,12
525,오월생,129.065684750738,35.1550655786427,12
526,오월생,129.065684750738,35.1550655786427,12
527,오월생,129.065684750738,35.1550655786427,12
528,오월생,129.065684750738,35.1550655786427,12
529,오월생,129.065684750738,35.1550655786427,12
530,오월생,129.065684750738,35.1550655786427,12
531,오월생,129.065684750738,35.1550655786427,12
